fecha,riesgo_pais,dolar_blue_ARS,base_monetaria_MM_ARS,dolar_bcra_ARS,reservas_MM_USD,brecha_cambiaria_pct,ratio_ARS_USD,log_riesgo_pais,log_dolar_blue_ARS,log_dolar_bcra_ARS
2019-05-22,909,46.1,1332,44.72,67.071,3.09,19.86,2.9585638832219674,1.6637009253896482,1.650501794878367
2019-05-21,885,46.25,1320,44.82,67.103,3.19,19.67,2.9469432706978256,1.6651117370750514,1.6514718521990424
2019-05-20,934,46.35,1338,45.32,67.063,2.27,19.95,2.9703468762300935,1.666049738480516,1.6562899011913597
2019-05-17,943,46.1,1351,45.02,66.998,2.4,20.16,2.9745116927373285,1.6637009253896482,1.6534054906645013
2019-05-16,918,46.0,1347,44.86,67.244,2.54,20.03,2.9628426812012423,1.662757831681574,1.651859269246949
2019-05-15,913,46.0,1350,45.15,67.306,1.88,20.06,2.960470777534299,1.662757831681574,1.6546577546495245
2019-05-14,921,46.0,1333,44.99,67.461,2.24,19.76,2.964259630196849,1.662757831681574,1.6531159931655668
2019-05-13,931,46.0,1309,45.41,67.8,1.3,19.31,2.9689496809813427,1.662757831681574,1.6571515019009666
2019-05-10,898,46.0,1287,44.98,68.114,2.27,18.89,2.9532763366673045,1.662757831681574,1.6530194510996132
2019-05-09,903,46.0,1305,45.57,68.431,0.94,19.07,2.9556877503135057,1.662757831681574,1.6586790285824486
2019-05-08,901,46.0,1328,45.04,68.758,2.13,19.31,2.954724790979063,1.662757831681574,1.6535983818432898
2019-05-07,917,46.0,1372,44.9,68.931,2.45,19.9,2.962369335670021,1.662757831681574,1.6522463410033232
2019-05-06,916,46.5,1373,44.9,70.86,3.56,19.38,2.9618954736678504,1.667452952889954,1.6522463410033232
2019-05-03,931,45.75,1396,44.42,71.295,2.99,19.58,2.9689496809813427,1.660391098402467,1.6475785542124552
2019-05-02,964,46.25,1397,44.75,71.529,3.35,19.53,2.984077033902831,1.6651117370750514,1.6507930396519308
2019-04-30,950,46.0,1403,44.01,71.663,4.52,19.58,2.9777236052888476,1.662757831681574,1.643551368562945
2019-04-29,939,45.07,1410,44.67,71.747,0.9,19.65,2.972665592266111,1.6538875580709775,1.6500159524718385
2019-04-26,963,46.1,1418,44.88,71.903,2.72,19.72,2.9836262871245345,1.6637009253896482,1.652052848248105
2019-04-25,939,46.0,1353,45.63,72.087,0.81,18.77,2.972665592266111,1.662757831681574,1.6592504687726608
2019-04-24,950,44.5,1318,43.48,72.33,2.35,18.22,2.9777236052888476,1.6483600109809315,1.6382895354142568
2019-04-23,860,44.15,1288,42.38,72.559,4.18,17.75,2.934498451243568,1.6449307079135873,1.6271609523747759
2019-04-22,845,44.35,1268,42.69,72.803,3.89,17.42,2.926856708949692,1.6468936241677452,1.6303261548039467
2019-04-17,825,43.45,1262,41.78,76.663,4.0,16.46,2.916453948549925,1.6379897807846853,1.6209684356442897
2019-04-16,801,43.8,1308,42.11,76.794,4.01,17.03,2.9036325160842376,1.6414741105040995,1.624385241420265
2019-04-15,808,43.5,1317,41.56,76.894,4.67,17.13,2.907411360774586,1.6384892569546374,1.6186755388851397
2019-04-12,808,43.65,1321,42.33,76.985,3.12,17.16,2.907411360774586,1.6399842480415885,1.6266482684740102
2019-04-11,814,44.0,1302,42.91,77.095,2.54,16.89,2.910624404889201,1.6434526764861874,1.6325585145326718
2019-04-10,816,44.0,1294,43.04,77.334,2.23,16.73,2.9116901587538613,1.6434526764861874,1.6338722626583326
2019-04-09,815,44.0,1290,43.74,77.481,0.59,16.65,2.9111576087399764,1.6434526764861874,1.6408787787016184
2019-04-08,803,44.0,1289,43.8,66.662,0.46,19.34,2.904715545278681,1.6434526764861874,1.6414741105040995
2019-04-05,782,44.0,1319,43.69,66.623,0.71,19.8,2.893206753059848,1.6434526764861874,1.6403820447095685
2019-04-04,767,43.65,1347,43.25,66.375,0.92,20.29,2.8847953639489807,1.6399842480415885,1.635986111800833
2019-04-03,753,43.5,1350,42.65,66.263,1.99,20.37,2.8767949762007006,1.6384892569546374,1.6299190355035418
2019-04-01,761,43.5,1362,42.82,66.213,1.59,20.57,2.8813846567705728,1.6384892569546374,1.6316466629584194
2019-03-29,774,43.65,1352,43.35,66.187,0.69,20.43,2.8887409606828927,1.6399842480415885,1.6369891018122291
2019-03-28,787,43.8,1332,43.59,66.414,0.48,20.06,2.8959747323590648,1.6414741105040995,1.639386869017684
2019-03-27,781,44.0,1327,43.7,66.87,0.69,19.84,2.8926510338773004,1.6434526764861874,1.640481436970422
2019-03-26,768,42.55,1315,42.35,67.183,0.47,19.57,2.885361220031512,1.6288995644206066,1.6268534146667257
2019-03-25,768,41.9,1292,41.79,67.509,0.26,19.14,2.885361220031512,1.6222140229662954,1.621072371143626
2019-03-22,764,41.75,1284,42.01,68.043,-0.62,18.87,2.8830933585756897,1.6206564798196208,1.623352681537992
2019-03-21,731,41.25,1284,40.74,68.204,1.25,18.83,2.8639173769578603,1.615423952885944,1.6100210246641453
2019-03-20,723,41.25,1270,41.08,68.312,0.41,18.59,2.859138297294531,1.615423952885944,1.6136304349252406
2019-03-19,724,41.25,1275,40.33,68.25,2.28,18.68,2.859738566197147,1.615423952885944,1.6056282220076186
2019-03-18,725,41.0,1283,39.71,68.303,3.25,18.78,2.8603380065709936,1.6127838567197355,1.598899887063883
2019-03-15,724,41.0,1286,39.94,68.285,2.65,18.83,2.859738566197147,1.6127838567197355,1.6014080605346837
2019-03-14,737,41.0,1282,40.98,68.392,0.05,18.74,2.8674674878590514,1.6127838567197355,1.6125719540651762
2019-03-13,748,41.5,1259,41.65,68.483,-0.36,18.38,2.8739015978644615,1.6180480967120927,1.6196150057428065
2019-03-12,741,41.25,1257,41.35,68.488,-0.24,18.35,2.869818207979328,1.615423952885944,1.6164755138885656
2019-03-11,738,41.0,1255,40.87,68.526,0.32,18.31,2.8680563618230415,1.6127838567197355,1.6114046377115934
2019-03-08,764,41.0,1287,41.3,68.578,-0.73,18.77,2.8830933585756897,1.6127838567197355,1.615950051656401
2019-03-07,777,42.5,1306,41.23,68.421,3.08,19.09,2.890421018800914,1.6283889300503116,1.6152133348013584
2019-03-06,747,40.5,1367,40.48,68.352,0.05,20.0,2.873320601815399,1.6074550232146685,1.6072405038317426
2019-03-01,718,39.0,1404,39.45,68.345,-1.14,20.54,2.8561244442423,1.591064607026499,1.5960470075454392
2019-02-28,697,39.0,1403,39.0,68.015,0.0,20.63,2.8432327780980096,1.591064607026499,1.591064607026499
2019-02-27,686,39.0,1404,38.75,66.986,0.65,20.96,2.8363241157067516,1.591064607026499,1.588271706842329
2019-02-26,691,39.25,1374,38.99,66.993,0.67,20.51,2.8394780473741985,1.5938396610812713,1.5909532351879858
2019-02-25,692,38.75,1351,38.96,67.044,-0.54,20.15,2.840106094456758,1.588271706842329,1.590618948206578
2019-02-22,699,38.75,1315,39.25,67.01,-1.27,19.62,2.8444771757456815,1.588271706842329,1.5938396610812713
2019-02-21,711,39.25,1299,39.66,66.984,-1.03,19.39,2.851869600729766,1.5938396610812713,1.5983527098692838
2019-02-20,715,39.75,1301,40.04,67.034,-0.72,19.41,2.8543060418010806,1.599337132992489,1.602494068807281
2019-02-19,703,39.0,1312,38.92,67.012,0.21,19.58,2.846955325019824,1.591064607026499,1.5901728315963144
2019-02-18,690,38.75,1301,38.77,66.972,-0.05,19.43,2.838849090737255,1.588271706842329,1.58849580100721
2019-02-15,690,38.75,1298,38.33,66.925,1.1,19.39,2.838849090737255,1.588271706842329,1.583538819254352
2019-02-14,674,38.5,1294,38.37,66.955,0.34,19.33,2.82865989653532,1.5854607295085006,1.5839917991983163
2019-02-13,665,38.25,1293,38.15,67.054,0.26,19.28,2.8228216453031045,1.5826314394896364,1.5814945422908993
2019-02-12,670,38.0,1316,37.82,66.918,0.48,19.67,2.8260748027008264,1.5797835966168101,1.5777215245090208
2019-02-11,683,38.0,1316,38.32,66.783,-0.84,19.71,2.8344207036815323,1.5797835966168101,1.5834255004065068
2019-02-08,675,37.5,1328,37.86,66.894,-0.95,19.85,2.829303772831025,1.5740312677277188,1.578180609627778
2019-02-07,667,37.75,1339,37.9,66.98,-0.4,19.99,2.824125833916549,1.576916955965207,1.5786392099680724
2019-02-06,652,37.25,1371,37.43,67.001,-0.48,20.46,2.81424759573192,1.5711262770843117,1.573219827114422
2019-02-05,635,37.3,1382,37.2,66.962,0.27,20.64,2.8027737252919755,1.5717088318086876,1.5705429398818975
2019-02-04,648,37.5,1409,37.24,66.845,0.7,21.08,2.8115750058705933,1.5740312677277188,1.571009672309305
2019-02-01,654,37.75,1441,37.24,66.843,1.37,21.56,2.815577748324267,1.576916955965207,1.571009672309305
2019-01-31,676,37.5,1353,37.04,66.811,1.24,20.25,2.829946695941636,1.5740312677277188,1.5686709780098966
2019-01-30,689,38.25,1381,37.61,66.409,1.7,20.8,2.8382192219076257,1.5826314394896364,1.5753033334223991
2019-01-29,696,38.5,1389,37.23,66.449,3.41,20.9,2.842609239610562,1.5854607295085006,1.5708930362183922
2019-01-28,685,38.25,1367,37.09,66.429,3.13,20.58,2.8356905714924254,1.5826314394896364,1.56925683332861
2019-01-25,663,38.25,1367,37.14,66.413,2.99,20.58,2.821513528404773,1.5826314394896364,1.5698418994037615
2019-01-24,663,38.5,1363,37.56,66.519,2.5,20.49,2.821513528404773,1.5854607295085006,1.5747255835940734
2019-01-23,670,39.0,1354,37.56,66.621,3.83,20.32,2.8260748027008264,1.591064607026499,1.5747255835940734
2019-01-22,689,38.75,1342,37.59,66.49,3.09,20.18,2.8382192219076257,1.588271706842329,1.5750723257138124
2019-01-21,672,38.75,1325,37.71,66.418,2.76,19.95,2.8273692730538253,1.588271706842329,1.5764565324056201
2019-01-18,672,39.0,1314,37.62,66.429,3.67,19.78,2.8273692730538253,1.591064607026499,1.57541879121436
2019-01-17,690,39.0,1341,37.74,66.257,3.34,20.24,2.838849090737255,1.591064607026499,1.5768018958289125
2019-01-16,689,39.25,1335,37.36,66.165,5.06,20.18,2.8382192219076257,1.5938396610812713,1.5724068675580558
2019-01-15,695,39.25,1341,37.14,66.02,5.68,20.31,2.8419848045901137,1.5938396610812713,1.5698418994037615
2019-01-14,697,39.0,1338,37.1,65.961,5.12,20.28,2.8432327780980096,1.591064607026499,1.5693739096150459
2019-01-11,703,39.25,1312,37.1,66.036,5.8,19.87,2.846955325019824,1.5938396610812713,1.5693739096150459
2019-01-10,706,39.25,1321,37.31,66.042,5.2,20.0,2.8488047010518036,1.5938396610812713,1.571825249040829
2019-01-09,708,39.75,1319,37.47,65.946,6.08,20.0,2.850033257689769,1.599337132992489,1.5736836930937979
2019-01-08,727,39.25,1343,37.37,65.818,5.03,20.4,2.8615344108590377,1.5938396610812713,1.5725230978496376
2019-01-07,713,39.5,1334,37.36,65.736,5.73,20.29,2.8530895298518657,1.5965970956264601,1.5724068675580558
2019-01-04,730,40.0,1346,37.39,65.716,6.98,20.48,2.863322860120456,1.6020599913279625,1.5727554651542197
2019-01-03,768,40.25,1354,37.55,65.817,7.19,20.57,2.885361220031512,1.6047658847038873,1.5746099413401873
2019-01-02,791,40.5,1385,37.93,65.825,6.78,21.04,2.8981764834976764,1.6074550232146685,1.5789828427027905
2018-12-28,813,40.5,1409,37.81,65.806,7.11,21.41,2.910090545594068,1.6074550232146685,1.5776066773625357
2018-12-27,829,40.0,1383,38.57,66.112,3.71,20.92,2.9185545305502734,1.6020599913279625,1.5862496388660419
2018-12-26,820,39.75,1395,38.51,66.447,3.22,20.99,2.9138138523837167,1.599337132992489,1.585573518622731
2018-12-21,815,39.0,1396,38.08,66.324,2.42,21.05,2.9111576087399764,1.591064607026499,1.5806969397124366
2018-12-20,802,39.0,1388,38.07,58.58,2.44,23.69,2.9041743682841634,1.591064607026499,1.5805828768143673
2018-12-19,787,39.0,1396,38.3,58.711,1.83,23.78,2.8959747323590648,1.591064607026499,1.5831987739686226
2018-12-18,781,38.5,1377,38.21,58.642,0.76,23.48,2.8926510338773004,1.5854607295085006,1.5821770376884088
2018-12-17,775,38.5,1396,38.32,58.606,0.47,23.82,2.88930170250631,1.5854607295085006,1.5834255004065068
2018-12-14,763,37.65,1392,38.17,49.887,-1.36,27.9,2.8825245379548803,1.5757649805367193,1.5817221599490987
2018-12-13,746,37.65,1355,37.8,49.922,-0.4,27.14,2.8727388274726686,1.5757649805367193,1.5774917998372253
2018-12-12,741,37.5,1326,37.64,49.885,-0.37,26.58,2.869818207979328,1.5740312677277188,1.5756496147552193
2018-12-11,757,37.5,1303,37.65,49.788,-0.4,26.17,2.8790958795000727,1.5740312677277188,1.5757649805367193
2018-12-10,752,37.5,1278,37.7,49.846,-0.53,25.64,2.876217840591642,1.5740312677277188,1.5763413502057928
2018-12-07,729,37.5,1236,37.36,50.065,0.37,24.69,2.8627275283179747,1.5740312677277188,1.5724068675580558
2018-12-06,729,37.5,1206,37.86,49.995,-0.95,24.12,2.8627275283179747,1.5740312677277188,1.578180609627778
2018-12-05,724,37.0,1194,37.94,50.272,-2.48,23.75,2.859738566197147,1.568201724066995,1.5790973265526438
2018-12-04,724,37.0,1220,37.06,51.122,-0.16,23.86,2.859738566197147,1.568201724066995,1.5689054149828787
2018-12-03,698,37.0,1246,36.89,51.296,0.3,24.29,2.843855422623161,1.568201724066995,1.5669086552268034
2018-11-29,709,38.0,1239,38.02,51.193,-0.05,24.2,2.8506462351830666,1.5797835966168101,1.5800121125294244
2018-11-28,705,38.0,1317,38.53,51.45,-1.38,25.6,2.848189116991399,1.5797835966168101,1.585799009013001
2018-11-27,714,38.5,1341,38.88,51.443,-0.98,26.07,2.8536982117761744,1.5854607295085006,1.589726256254237
2018-11-26,695,39.0,1384,38.16,51.585,2.2,26.83,2.8419848045901137,1.591064607026499,1.5816083660320575
2018-11-23,688,37.5,1384,36.89,51.736,1.65,26.75,2.837588438235511,1.5740312677277188,1.5669086552268034
2018-11-22,686,36.5,1315,36.43,51.83,0.19,25.37,2.8363241157067516,1.5622928644564746,1.561459171241916
2018-11-21,686,36.3,1296,36.27,51.826,0.08,25.01,2.8363241157067516,1.5599066250361124,1.5595475555804343
2018-11-20,693,36.26,1204,36.26,52.055,0.0,23.13,2.8407332346118066,1.5594277997594899,1.5594277997594899
2018-11-16,656,36.06,1186,35.98,52.198,0.22,22.72,2.8169038393756605,1.5570257223863833,1.5560611590095326
2018-11-15,649,36.09,1176,36.07,52.698,0.06,22.32,2.812244696800369,1.5573868820595071,1.557146142318363
2018-11-14,642,36.0,1181,36.12,52.832,-0.33,22.35,2.807535028068853,1.5563025007672873,1.5577477416414682
2018-11-13,637,36.0,1189,35.89,52.926,0.31,22.47,2.8041394323353503,1.5563025007672873,1.5549734583332397
2018-11-12,617,35.25,1247,35.51,52.988,-0.73,23.53,2.7902851640332416,1.5471591213274176,1.5503506723016154
2018-11-09,617,35.5,1275,35.49,53.063,0.03,24.03,2.7902851640332416,1.550228353055094,1.5501059993475927
2018-11-08,607,35.5,1275,35.61,53.242,-0.31,23.95,2.7831886910752575,1.550228353055094,1.5515719736742537
2018-11-07,597,35.5,1275,35.76,53.376,-0.73,23.89,2.775974331129369,1.550228353055094,1.55339751012388
2018-11-05,604,35.6,1175,35.55,54.066,0.14,21.73,2.7810369386211318,1.5514499979728753,1.550839605065785
2018-11-02,609,36.25,1232,35.59,54.255,1.85,22.71,2.784617292632875,1.5593080109070125,1.551327988003846
2018-11-01,635,36.25,1244,35.74,54.22,1.43,22.94,2.8027737252919755,1.5593080109070125,1.5531545481696254
2018-10-31,652,36.5,1155,36.2,53.955,0.83,21.41,2.81424759573192,1.5622928644564746,1.5587085705331658
2018-10-30,665,37.0,1232,36.83,54.04,0.46,22.8,2.8228216453031045,1.568201724066995,1.5662017188549129
2018-10-29,672,37.0,1249,36.79,47.867,0.57,26.09,2.8273692730538253,1.568201724066995,1.565729787831127
2018-10-26,670,37.25,1276,36.79,47.993,1.25,26.59,2.8260748027008264,1.5711262770843117,1.565729787831127
2018-10-25,667,37.2,1265,36.79,48.285,1.11,26.2,2.824125833916549,1.5705429398818975,1.565729787831127
2018-10-24,676,37.2,1268,36.54,48.477,1.81,26.16,2.829946695941636,1.5705429398818975,1.562768543016519
2018-10-23,665,37.3,1230,36.77,48.564,1.44,25.33,2.8228216453031045,1.5717088318086876,1.5654936298688624
2018-10-22,665,37.25,1218,36.42,48.496,2.28,25.12,2.8228216453031045,1.5711262770843117,1.5613399414589013
2018-10-19,661,37.75,1223,36.55,48.585,3.28,25.17,2.82020145948564,1.576916955965207,1.5628873812938793
2018-10-18,663,37.75,1258,36.41,48.492,3.68,25.94,2.821513528404773,1.576916955965207,1.5612206789339438
2018-10-17,655,37.7,1318,36.3,48.268,3.86,27.31,2.816241299991783,1.5763413502057928,1.5599066250361124
2018-10-16,636,37.8,1249,36.36,48.449,3.96,25.78,2.803457115648414,1.5774917998372253,1.56062387454993
2018-10-12,657,37.8,1240,36.24,48.543,4.3,25.54,2.8175653695597807,1.5774917998372253,1.5591881890047754
2018-10-11,686,38.0,1259,36.92,48.877,2.93,25.76,2.8363241157067516,1.5797835966168101,1.5672616923538745
2018-10-10,681,38.0,1260,37.29,48.766,1.9,25.84,2.833147111912785,1.5797835966168101,1.5715923833613072
2018-10-09,661,38.0,1258,37.25,48.886,2.01,25.73,2.82020145948564,1.5797835966168101,1.5711262770843117
2018-10-08,669,38.0,1268,37.55,49.013,1.2,25.87,2.8254261177678233,1.5797835966168101,1.5746099413401873
2018-10-05,669,38.5,1280,38.02,49.141,1.26,26.05,2.8254261177678233,1.5854607295085006,1.5800121125294244
2018-10-04,656,38.8,1258,38.52,49.014,0.73,25.67,2.8169038393756605,1.5888317255942073,1.585686278452497
2018-10-03,626,39.0,1248,37.61,48.963,3.7,25.49,2.7965743332104296,1.591064607026499,1.5753033334223991
2018-10-02,632,38.5,1239,38.16,48.912,0.89,25.33,2.800717078282385,1.5854607295085006,1.5816083660320575
2018-10-01,629,40.0,1286,40.34,48.855,-0.84,26.32,2.798650645445269,1.6020599913279625,1.6057358938767468
2018-09-28,623,41.3,1250,40.9,49.003,0.98,25.51,2.7944880466591697,1.615950051656401,1.6117233080073419
2018-09-27,593,40.5,1277,39.51,49.556,2.51,25.77,2.7730546933642626,1.6074550232146685,1.5967070296814463
2018-09-26,614,39.25,1267,38.69,49.568,1.45,25.56,2.788168371141168,1.5938396610812713,1.5875987297212448
2018-09-25,603,40.0,1265,38.4,49.602,4.17,25.5,2.780317312140151,1.6020599913279625,1.5843312243675307
2018-09-24,612,38.25,1221,37.3,49.541,2.55,24.65,2.7867514221455614,1.5826314394896364,1.5717088318086876
2018-09-21,588,38.25,1229,37.58,49.569,1.78,24.79,2.7693773260761385,1.5826314394896364,1.5749567757645069
2018-09-20,601,39.0,1299,38.31,48.982,1.8,26.52,2.7788744720027396,1.591064607026499,1.5833121519830777
2018-09-19,622,39.5,1366,39.46,49.029,0.1,27.86,2.7937903846908188,1.5965970956264601,1.5961570809161725
2018-09-18,656,39.75,1233,39.73,49.22,0.05,25.05,2.8169038393756605,1.599337132992489,1.5991185650553628
2018-09-17,649,40.35,1252,39.58,49.614,1.95,25.23,2.812244696800369,1.6058435390580892,1.5974757898703775
2018-09-14,661,40.0,1294,39.71,50.008,0.73,25.88,2.82020145948564,1.6020599913279625,1.598899887063883
2018-09-13,695,39.5,1295,38.71,50.532,2.04,25.63,2.8419848045901137,1.5965970956264601,1.587823171318955
2018-09-12,699,38.5,1294,37.87,50.616,1.66,25.57,2.8444771757456815,1.5854607295085006,1.5782953051208262
2018-09-11,741,38.25,1306,37.92,50.996,0.87,25.61,2.869818207979328,1.5826314394896364,1.5788683286660286
2018-09-10,745,37.7,1311,37.39,51.09,0.83,25.66,2.8721562727482928,1.5763413502057928,1.5727554651542197
2018-09-07,725,37.5,1326,36.99,51.214,1.38,25.89,2.8603380065709936,1.5740312677277188,1.568084331315394
2018-09-06,729,38.6,1299,37.69,51.144,2.41,25.4,2.8627275283179747,1.586587304671755,1.576226137449605
2018-09-05,744,39.2,1254,38.81,51.056,1.0,24.56,2.8715729355458786,1.5932860670204572,1.588943642740015
2018-09-04,783,40.0,1236,39.23,51.446,1.96,24.03,2.8937617620579434,1.6020599913279625,1.5936183081295359
2018-09-03,771,38.7,1235,38.03,52.39,1.76,23.57,2.8870543780509568,1.5877109650189114,1.5801263254115825
2018-08-31,771,38.0,1208,37.13,52.658,2.34,22.94,2.8870543780509568,1.5797835966168101,1.569724949226159
2018-08-30,776,40.0,1230,39.61,53.794,0.98,22.87,2.8898617212581885,1.6020599913279625,1.597804842404293
2018-08-29,728,35.0,1247,31.94,54.303,9.58,22.96,2.862131379313037,1.5440680443502757,1.5043349118024643
2018-08-28,689,33.0,1210,31.35,54.697,5.26,22.12,2.8382192219076257,1.5185139398778875,1.4962375451667351
2018-08-27,688,32.2,1206,30.92,55.144,4.14,21.87,2.837588438235511,1.507855871695831,1.4902394852462872
2018-08-24,700,31.35,1235,30.57,55.34,2.55,22.32,2.845098040014257,1.4962375451667351,1.4852954387260888
2018-08-23,696,30.95,1245,30.2,55.083,2.48,22.6,2.842609239610562,1.4906606533561368,1.4800069429571505
2018-08-22,690,30.8,1248,30.2,55.076,1.99,22.66,2.838849090737255,1.4885507165004443,1.4800069429571505
2018-08-21,686,30.5,1235,29.97,55.032,1.77,22.44,2.8363241157067516,1.4842998393467859,1.4766867429456447
2018-08-17,671,30.2,1232,29.79,54.796,1.38,22.48,2.826722520168992,1.4800069429571505,1.4740705032150436
2018-08-16,663,30.1,1278,29.81,54.655,0.97,23.38,2.821513528404773,1.4785664955938433,1.4743619760326307
2018-08-15,699,30.5,1308,30.01,54.648,1.63,23.94,2.8444771757456815,1.4842998393467859,1.4772659954248526
2018-08-14,696,30.5,1124,29.42,56.258,3.67,19.98,2.842609239610562,1.4842998393467859,1.4686426683915115
2018-08-13,748,30.5,1150,30.01,56.623,1.63,20.31,2.8739015978644615,1.4842998393467859,1.4772659954248526
2018-08-10,700,29.5,1150,29.2,56.874,1.03,20.22,2.845098040014257,1.469822015978163,1.4653828514484184
2018-08-09,634,28.5,1150,27.97,57.519,1.89,19.99,2.8020892578817325,1.4548448600085102,1.4466924663715273
2018-08-08,610,28.3,1159,27.52,57.58,2.83,20.13,2.785329835010767,1.4517864355242902,1.4396484295634737
2018-08-07,593,28.3,1161,27.27,57.657,3.78,20.14,2.7730546933642626,1.4517864355242902,1.4356851379416298
2018-08-06,583,28.3,1160,27.37,57.689,3.4,20.11,2.765668554759014,1.4517864355242902,1.4372747974101237
2018-08-03,571,28.35,1153,27.38,57.799,3.54,19.95,2.756636108245848,1.4525530632289254,1.4374334437979712
2018-08-02,571,28.4,1134,27.6,57.741,2.9,19.64,2.756636108245848,1.4533183400470377,1.4409090820652177
2018-08-01,562,28.45,1117,27.51,57.828,3.42,19.32,2.749736315569061,1.4540822707310899,1.4394905903896835
2018-07-31,558,28.45,1067,27.34,57.996,4.06,18.4,2.7466341989375787,1.4540822707310899,1.4367985102318035
2018-07-30,552,28.65,1086,27.34,58.087,4.79,18.7,2.741939077729199,1.4571246263034088,1.4367985102318035
2018-07-27,551,28.7,1098,27.35,58.095,4.94,18.9,2.741151598851785,1.4578818967339924,1.4369573306694496
2018-07-26,556,28.7,1117,27.44,58.536,4.59,19.08,2.7450747915820575,1.4578818967339924,1.438384107034714
2018-07-25,576,28.7,1096,27.36,58.8,4.9,18.64,2.760422483423212,1.4578818967339924,1.4371160930480786
2018-07-24,578,28.7,1120,27.49,59.112,4.4,18.95,2.761927838420529,1.4578818967339924,1.4391747398434684
2018-07-23,575,28.8,1149,27.63,59.434,4.23,19.33,2.7596678446896306,1.4593924877592308,1.4413808849165113
2018-07-20,575,28.9,1148,27.65,59.738,4.52,19.22,2.7596678446896306,1.4608978427565478,1.441695135640717
2018-07-19,585,28.65,1195,27.74,59.711,3.28,20.01,2.7671558660821804,1.4571246263034088,1.443106456737266
2018-07-18,578,28.65,1218,27.64,59.921,3.65,20.33,2.761927838420529,1.4571246263034088,1.4415380387021608
2018-07-17,585,28.8,1066,27.49,60.95,4.77,17.49,2.7671558660821804,1.4593924877592308,1.4391747398434684
2018-07-16,577,28.85,1064,27.3,61.308,5.68,17.35,2.7611758131557314,1.4601458174917503,1.436162647040756
2018-07-13,571,28.68,1086,27.25,61.322,5.25,17.71,2.756636108245848,1.4575791469957626,1.4353665066126613
2018-07-12,575,28.4,1071,27.15,60.712,4.6,17.64,2.7596678446896306,1.4533183400470377,1.4337698339248657
2018-07-11,580,28.5,1086,27.46,60.547,3.79,17.94,2.7634279935629373,1.4548448600085102,1.4387005329007363
2018-07-10,569,28.5,1099,27.56,60.683,3.41,18.11,2.7551122663950713,1.4548448600085102,1.4402792132355882
2018-07-06,567,28.9,1116,28.08,60.922,2.92,18.32,2.7535830588929064,1.4608978427565478,1.4483971034577676
2018-07-05,581,28.9,1154,28.17,60.943,2.59,18.94,2.7641761323903307,1.4608978427565478,1.4497868469857733
2018-07-04,590,28.95,1110,28.03,61.085,3.28,18.17,2.7708520116421442,1.461648568063455,1.4476230977602862
2018-07-03,590,29.0,1094,27.94,61.093,3.79,17.91,2.7708520116421442,1.462397997898956,1.4462264017781632
2018-07-02,607,29.3,1138,28.72,61.234,2.02,18.58,2.7831886910752575,1.4668676203541096,1.4581844355702627
2018-06-29,610,29.4,1044,28.86,61.881,1.87,16.87,2.785329835010767,1.4683473304121573,1.4602963267574753
2018-06-28,595,28.5,1033,27.81,62.95,2.48,16.41,2.7745169657285498,1.4548448600085102,1.4442009888641594
2018-06-27,586,28.3,1051,27.3,62.994,3.66,16.68,2.767897616018091,1.4517864355242902,1.436162647040756
2018-06-26,559,28.3,1087,27.12,63.162,4.35,17.21,2.747411807886423,1.4517864355242902,1.4332896851950259
2018-06-25,548,28.3,1152,27.02,63.213,4.74,18.22,2.738780558484369,1.4517864355242902,1.4316853446860118
2018-06-22,535,28.1,1150,27.2,63.274,3.31,18.17,2.7283537820212285,1.4487063199050798,1.4345689040341987
2018-06-21,545,28.5,1222,27.55,48.478,3.45,25.21,2.7363965022766426,1.4548448600085102,1.440121603187804
2018-06-19,564,28.5,1038,27.71,48.102,2.85,21.58,2.751279103983342,1.4548448600085102,1.4426365257822318
2018-06-18,566,28.5,1047,27.9,48.286,2.15,21.68,2.7528164311882715,1.4548448600085102,1.4456042032735976
2018-06-15,551,28.7,1055,27.88,48.468,2.94,21.77,2.741151598851785,1.4578818967339924,1.4452927694259718
2018-06-14,539,28.7,1048,27.06,49.065,6.06,21.36,2.7315887651867388,1.4578818967339924,1.4323277922616042
2018-06-13,507,27.0,1038,25.73,48.973,4.94,21.2,2.705007959333336,1.4313637641589874,1.4104397862103466
2018-06-12,503,26.7,1037,25.86,49.1,3.25,21.12,2.7015679850559273,1.4265112613645752,1.4126285205443752
2018-06-11,487,26.3,1032,25.43,49.638,3.42,20.79,2.6875289612146345,1.4199557484897578,1.4053463601757088
2018-06-08,476,26.2,1028,25.47,49.65,2.87,20.7,2.677606952720493,1.4183012913197455,1.4060289449636152
2018-06-07,481,25.65,1064,24.97,49.851,2.72,21.34,2.682145076373832,1.409087369447835,1.3974185423513477
2018-06-06,468,25.55,1062,24.92,50.04,2.53,21.22,2.670245853074124,1.4073909044707316,1.396548037987132
2018-06-05,475,25.9,1061,24.97,49.958,3.72,21.24,2.6766936096248664,1.413299764081252,1.3974185423513477
2018-06-04,483,26.0,1054,24.96,49.928,4.17,21.11,2.683947130751512,1.414973347970818,1.3972445810103864
2018-06-01,515,26.0,1039,24.96,50.213,4.17,20.69,2.711807229041191,1.414973347970818,1.3972445810103864
2018-05-31,524,25.97,1020,24.95,50.098,4.09,20.36,2.7193312869837265,1.4144719496293028,1.3970705499594087
